user_id,item_id,rating,review_text
7,287,4,Sản phẩm tốt ngoài mong đợi. thời gian giao hàng chấp nhận được.
7,442,3,Dùng rất thích. giao hàng quá chậm.
7,114,1,"Làm mất hàng của tôi. gửi sai mẫu, sai màu."
7,380,3,Thời gian giao hàng chấp nhận được. tạm ổn so với giá.
7,331,1,"Đóng gói sơ sài, sản phẩm bị vỡ. chất lượng quá tệ."
7,199,5,Chất liệu cao cấp. đóng gói cực kỳ cẩn thận.
7,121,1,"Đóng gói sơ sài, sản phẩm bị vỡ. sản phẩm bị lỗi, không hoạt động."
7,261,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. hoạt động mượt mà.
7,407,5,Sản phẩm tốt ngoài mong đợi. sẽ tiếp tục ủng hộ shop.
7,408,1,"Sản phẩm bị lỗi, không hoạt động. đóng gói sơ sài, sản phẩm bị vỡ."
7,356,5,"Chất liệu cao cấp. hàng được bọc kỹ lưỡng, không móp méo."
7,147,2,Chất liệu rẻ tiền. giao hàng hơi lâu một chút.
7,354,4,Giao hàng hơi lâu một chút. sản phẩm tốt ngoài mong đợi.
7,340,3,Giao hàng quá chậm. thiết kế sang trọng.
7,24,3,Thời gian giao hàng chấp nhận được. tạm ổn so với giá.
7,474,3,Dùng rất thích. giao hàng quá chậm.
7,195,3,Hoạt động mượt mà. vận chuyển rất ẩu.
7,198,5,Nhận hàng trong chớp mắt. chất lượng sản phẩm tuyệt vời.
7,213,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
7,489,1,Sẽ không bao giờ quay lại. hoàn toàn thất vọng.
7,403,3,"Đóng gói sơ sài, sản phẩm bị vỡ. pin rất trâu."
7,499,3,Đóng gói tạm được. tạm ổn so với giá.
7,350,4,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. mẫu mã đẹp, y như hình."
7,160,2,Đóng gói tạm được. mới dùng đã hỏng.
7,494,2,Hoàn toàn thất vọng. đóng gói tạm được.
7,282,3,Màu sắc hơi khác so với ảnh. chất lượng cũng bình thường.
7,27,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm bị lỗi, không hoạt động."
7,6,5,Dùng rất thích. cảm ơn shop nhiều.
7,128,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
7,103,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm tốt ngoài mong đợi.
7,317,5,"Mẫu mã đẹp, y như hình. hàng được bọc kỹ lưỡng, không móp méo."
7,399,3,"Dùng rất thích. đóng gói sơ sài, sản phẩm bị vỡ."
8,413,4,Pin rất trâu. giao hàng hơi lâu một chút.
8,161,4,Đóng gói tạm được. thiết kế sang trọng.
8,490,5,Pin rất trâu. cảm ơn shop nhiều.
8,219,3,Hoàn toàn xứng đáng với giá tiền. làm mất hàng của tôi.
8,86,2,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. không như quảng cáo.
8,2,5,Hoạt động mượt mà. giao hàng siêu nhanh.
8,160,4,Giao hàng hơi lâu một chút. đúng như mô tả của shop.
8,126,1,"Hoàn toàn thất vọng. đóng gói sơ sài, sản phẩm bị vỡ."
8,402,4,Đóng gói tạm được. hoàn toàn xứng đáng với giá tiền.
8,113,3,Làm mất hàng của tôi. hoạt động mượt mà.
8,364,2,Thời gian giao hàng chấp nhận được. không như quảng cáo.
8,378,4,Sản phẩm tốt ngoài mong đợi. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
8,328,4,"Giao hàng hơi lâu một chút. mẫu mã đẹp, y như hình."
8,223,3,Đúng như mô tả của shop. vận chuyển rất ẩu.
8,141,5,Hoạt động mượt mà. giao hàng siêu nhanh.
8,430,2,"Sản phẩm bị lỗi, không hoạt động. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
8,184,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
8,68,2,Chất liệu rẻ tiền. giao hàng hơi lâu một chút.
8,347,3,Có vài vết xước nhỏ không đáng kể. đóng gói tạm được.
8,375,3,Đúng như mô tả của shop. vận chuyển rất ẩu.
8,169,3,"Chất lượng sản phẩm tuyệt vời. đóng gói sơ sài, sản phẩm bị vỡ."
8,449,3,"Cũng được, không có gì đặc sắc. tạm ổn so với giá."
8,245,1,Sẽ không bao giờ quay lại. hoàn toàn thất vọng.
8,236,2,Không như quảng cáo. thời gian giao hàng chấp nhận được.
8,228,1,"Sản phẩm bị lỗi, không hoạt động. vận chuyển rất ẩu."
8,183,3,Đóng gói tạm được. màu sắc hơi khác so với ảnh.
8,396,2,Giao hàng hơi lâu một chút. không như quảng cáo.
8,156,3,"Đóng gói sơ sài, sản phẩm bị vỡ. hoàn toàn xứng đáng với giá tiền."
8,249,4,Đóng gói tạm được. thiết kế sang trọng.
8,282,1,Hoàn toàn thất vọng. thái độ phục vụ rất tệ.
8,55,4,Thiết kế sang trọng. giao hàng hơi lâu một chút.
8,89,3,"Mẫu mã đẹp, y như hình. vận chuyển rất ẩu."
8,330,3,"Hoàn toàn xứng đáng với giá tiền. đóng gói sơ sài, sản phẩm bị vỡ."
8,310,1,"Hoàn toàn thất vọng. đóng gói sơ sài, sản phẩm bị vỡ."
8,41,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. giao hàng hơi lâu một chút.
8,143,5,"Đóng gói cực kỳ cẩn thận. mẫu mã đẹp, y như hình."
8,439,1,Giải quyết khiếu nại quá lâu. chất lượng quá tệ.
8,423,3,Vận chuyển rất ẩu. hoàn toàn xứng đáng với giá tiền.
8,71,5,Giao hàng siêu nhanh. pin rất trâu.
8,456,1,"Gửi sai mẫu, sai màu. giao hàng quá chậm."
8,275,3,Đúng như mô tả của shop. giao hàng quá chậm.
8,100,4,"Mẫu mã đẹp, y như hình. thời gian giao hàng chấp nhận được."
8,134,2,Chất liệu rẻ tiền. giao hàng hơi lâu một chút.
8,453,2,Hoàn toàn thất vọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
8,320,3,Sản phẩm tốt ngoài mong đợi. làm mất hàng của tôi.
8,39,4,Đóng gói tạm được. dùng rất thích.
8,372,4,Giao hàng hơi lâu một chút. chất lượng sản phẩm tuyệt vời.
8,38,3,Có vài vết xước nhỏ không đáng kể. giao hàng hơi lâu một chút.
8,9,4,Giao hàng hơi lâu một chút. đúng như mô tả của shop.
8,434,1,Mới dùng đã hỏng. làm mất hàng của tôi.
9,437,5,Giao hàng siêu nhanh. hoàn toàn xứng đáng với giá tiền.
9,274,3,Vận chuyển rất ẩu. hoạt động mượt mà.
9,216,2,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. sản phẩm bị lỗi, không hoạt động."
9,289,4,Giao hàng hơi lâu một chút. đúng như mô tả của shop.
9,187,4,Chất liệu cao cấp. thời gian giao hàng chấp nhận được.
9,313,2,Chất lượng quá tệ. đóng gói tạm được.
9,141,1,"Sẽ không bao giờ quay lại. gửi sai mẫu, sai màu."
9,348,4,Đóng gói tạm được. chất lượng sản phẩm tuyệt vời.
9,203,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
9,386,1,Hoàn toàn thất vọng. sẽ không bao giờ quay lại.
9,104,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
9,211,3,Giao hàng quá chậm. pin rất trâu.
9,282,5,Sản phẩm tốt ngoài mong đợi. nhận hàng trong chớp mắt.
9,401,3,"Có vài vết xước nhỏ không đáng kể. cũng được, không có gì đặc sắc."
9,285,4,Thời gian giao hàng chấp nhận được. hoạt động mượt mà.
9,247,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
9,91,2,"Sản phẩm bị lỗi, không hoạt động. giao hàng hơi lâu một chút."
9,189,3,"Tạm ổn so với giá. cũng được, không có gì đặc sắc."
9,286,4,Hoạt động mượt mà. thời gian giao hàng chấp nhận được.
9,284,5,"Mẫu mã đẹp, y như hình. hàng được bọc kỹ lưỡng, không móp méo."
9,129,3,Vận chuyển rất ẩu. chất lượng sản phẩm tuyệt vời.
9,157,5,Sẽ tiếp tục ủng hộ shop. dùng rất thích.
9,295,3,Làm mất hàng của tôi. chất liệu cao cấp.
9,176,3,"Dùng rất thích. đóng gói sơ sài, sản phẩm bị vỡ."
9,396,3,Tạm ổn so với giá. giao hàng hơi lâu một chút.
9,361,5,Hoạt động mượt mà. đóng gói cực kỳ cẩn thận.
9,376,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. có vài vết xước nhỏ không đáng kể.
9,70,3,"Cũng được, không có gì đặc sắc. có vài vết xước nhỏ không đáng kể."
9,442,4,"Đóng gói tạm được. mẫu mã đẹp, y như hình."
9,337,3,"Đóng gói sơ sài, sản phẩm bị vỡ. đúng như mô tả của shop."
9,60,3,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. tạm ổn so với giá.
9,382,3,Pin rất trâu. giao hàng quá chậm.
9,117,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
9,228,3,Thiết kế sang trọng. làm mất hàng của tôi.
9,400,5,Hoàn toàn xứng đáng với giá tiền. nhận hàng trong chớp mắt.
9,358,5,Cảm ơn shop nhiều. chất liệu cao cấp.
9,486,1,Chất lượng quá tệ. vận chuyển rất ẩu.
9,82,4,Pin rất trâu. giao hàng hơi lâu một chút.
9,51,5,Chất liệu cao cấp. đóng gói cực kỳ cẩn thận.
9,109,3,Pin rất trâu. vận chuyển rất ẩu.
9,260,4,Giao hàng hơi lâu một chút. chất lượng sản phẩm tuyệt vời.
9,205,5,Chất liệu cao cấp. shipper thân thiện.
9,402,2,"Mô tả một đằng, giao hàng một nẻo. đóng gói tạm được."
9,173,1,Không như quảng cáo. sẽ không bao giờ quay lại.
9,410,2,Hoàn toàn thất vọng. thời gian giao hàng chấp nhận được.
9,281,4,"Mẫu mã đẹp, y như hình. thời gian giao hàng chấp nhận được."
9,314,3,"Đóng gói tạm được. cũng được, không có gì đặc sắc."
9,356,1,"Đóng gói sơ sài, sản phẩm bị vỡ. hoàn toàn thất vọng."
9,350,5,Dùng rất thích. nhận hàng trong chớp mắt.
9,26,4,Đóng gói tạm được. chất liệu cao cấp.
10,409,5,Nhận hàng trong chớp mắt. sản phẩm tốt ngoài mong đợi.
10,491,5,Nhận hàng trong chớp mắt. thiết kế sang trọng.
10,378,2,"Mô tả một đằng, giao hàng một nẻo. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
10,76,3,Vận chuyển rất ẩu. hoạt động mượt mà.
10,242,3,"Hộp hơi móp nhưng không ảnh hưởng sản phẩm. cũng được, không có gì đặc sắc."
10,412,1,Hoàn toàn thất vọng. làm mất hàng của tôi.
10,4,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
10,90,3,Giao hàng hơi lâu một chút. có vài vết xước nhỏ không đáng kể.
10,215,4,Đúng như mô tả của shop. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
10,255,3,Chất liệu cao cấp. làm mất hàng của tôi.
10,68,3,Đúng như mô tả của shop. vận chuyển rất ẩu.
10,457,2,Đóng gói tạm được. hoàn toàn thất vọng.
10,434,5,Shipper thân thiện. hoàn toàn xứng đáng với giá tiền.
10,322,3,Tạm ổn so với giá. đóng gói tạm được.
10,264,1,"Vận chuyển rất ẩu. sản phẩm bị lỗi, không hoạt động."
10,273,3,Tạm ổn so với giá. đóng gói tạm được.
10,368,2,"Đóng gói tạm được. mô tả một đằng, giao hàng một nẻo."
10,161,5,Chất liệu cao cấp. đóng gói cực kỳ cẩn thận.
10,402,4,Đóng gói tạm được. hoạt động mượt mà.
10,249,1,Hoàn toàn thất vọng. sẽ không bao giờ quay lại.
10,153,5,Hoạt động mượt mà. nhận hàng trong chớp mắt.
10,128,4,Thời gian giao hàng chấp nhận được. pin rất trâu.
10,287,5,Pin rất trâu. cảm ơn shop nhiều.
10,439,3,Thiết kế sang trọng. vận chuyển rất ẩu.
10,290,3,"Đóng gói sơ sài, sản phẩm bị vỡ. hoạt động mượt mà."
10,24,4,Hoạt động mượt mà. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
10,203,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất liệu cao cấp.
10,50,2,"Giao hàng hơi lâu một chút. mô tả một đằng, giao hàng một nẻo."
10,353,3,Hoàn toàn xứng đáng với giá tiền. làm mất hàng của tôi.
10,83,3,Chất lượng cũng bình thường. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
10,30,3,"Cũng được, không có gì đặc sắc. đóng gói tạm được."
10,110,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất lượng sản phẩm tuyệt vời.
10,416,5,"Chất liệu cao cấp. hàng được bọc kỹ lưỡng, không móp méo."
10,130,3,Thời gian giao hàng chấp nhận được. đóng gói tạm được.
10,243,3,Đóng gói tạm được. có vài vết xước nhỏ không đáng kể.
10,429,5,Dùng rất thích. nhận hàng trong chớp mắt.
10,49,3,Màu sắc hơi khác so với ảnh. tạm ổn so với giá.
10,230,2,"Mô tả một đằng, giao hàng một nẻo. giao hàng hơi lâu một chút."
10,381,4,Thiết kế sang trọng. thời gian giao hàng chấp nhận được.
10,171,4,Thời gian giao hàng chấp nhận được. thiết kế sang trọng.
10,133,4,Giao hàng hơi lâu một chút. đúng như mô tả của shop.
10,184,3,Chất lượng cũng bình thường. thời gian giao hàng chấp nhận được.
10,286,4,Sản phẩm tốt ngoài mong đợi. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
10,285,5,Giao hàng siêu nhanh. hoàn toàn xứng đáng với giá tiền.
10,477,5,Shop trả lời tin nhắn nhanh. sản phẩm tốt ngoài mong đợi.
10,414,4,Đúng như mô tả của shop. thời gian giao hàng chấp nhận được.
10,131,1,"Vận chuyển rất ẩu. gửi sai mẫu, sai màu."
10,176,3,Màu sắc hơi khác so với ảnh. chất lượng cũng bình thường.
10,10,5,Shop trả lời tin nhắn nhanh. chất liệu cao cấp.
10,210,5,"Mẫu mã đẹp, y như hình. shipper thân thiện."
11,424,5,Nhận hàng trong chớp mắt. hoàn toàn xứng đáng với giá tiền.
11,6,3,Chất lượng cũng bình thường. có vài vết xước nhỏ không đáng kể.
11,62,3,"Hoạt động mượt mà. đóng gói sơ sài, sản phẩm bị vỡ."
11,498,5,Shop trả lời tin nhắn nhanh. sản phẩm tốt ngoài mong đợi.
11,393,5,Giao hàng siêu nhanh. thiết kế sang trọng.
11,365,2,Đóng gói tạm được. chất liệu rẻ tiền.
11,127,4,Thời gian giao hàng chấp nhận được. hoàn toàn xứng đáng với giá tiền.
11,197,3,Thời gian giao hàng chấp nhận được. giao hàng hơi lâu một chút.
11,394,3,Chất lượng sản phẩm tuyệt vời. vận chuyển rất ẩu.
11,499,5,Hoàn toàn xứng đáng với giá tiền. shop tư vấn rất nhiệt tình.
11,226,3,Pin rất trâu. làm mất hàng của tôi.
11,126,2,Không như quảng cáo. đóng gói tạm được.
11,377,1,Làm mất hàng của tôi. chất liệu rẻ tiền.
11,17,1,"Sản phẩm bị lỗi, không hoạt động. vận chuyển rất ẩu."
11,101,2,"Mô tả một đằng, giao hàng một nẻo. hộp hơi móp nhưng không ảnh hưởng sản phẩm."
11,235,3,Đóng gói tạm được. thời gian giao hàng chấp nhận được.
11,376,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. chất lượng sản phẩm tuyệt vời.
11,48,2,Chất liệu rẻ tiền. giao hàng hơi lâu một chút.
11,266,4,"Thời gian giao hàng chấp nhận được. mẫu mã đẹp, y như hình."
11,340,4,Thiết kế sang trọng. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
11,106,5,Giao hàng siêu nhanh. chất liệu cao cấp.
11,242,5,Giao hàng siêu nhanh. pin rất trâu.
11,199,2,Giao hàng hơi lâu một chút. hoàn toàn thất vọng.
11,348,5,Giao hàng siêu nhanh. sản phẩm tốt ngoài mong đợi.
11,492,5,"Thiết kế sang trọng. hàng được bọc kỹ lưỡng, không móp méo."
11,159,4,Hộp hơi móp nhưng không ảnh hưởng sản phẩm. pin rất trâu.
11,479,1,Shop không trả lời tin nhắn. chất liệu rẻ tiền.
11,165,5,"Mẫu mã đẹp, y như hình. giao hàng siêu nhanh."
11,81,2,Chất lượng quá tệ. hộp hơi móp nhưng không ảnh hưởng sản phẩm.
